IDO1,CCR7,FOXP3,CD4,PDCD1,CCL22,EPCAM,CCL19,CD8A,CXCL10,CD3E,TCF7,AF_R3,AF_R2,AF_R1,nucleus_perim,slide,x,y,type,comp
0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,9.974092,MSa29_05,16898,3773,TCF7- CD4 T cells,MSa29_05_1
0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,32.914505,MSa29_05,16899,3793,CCL19+ cells,MSa29_05_1
0,1,9,5,1,0,0,0,0,0,1,5,0,0,0,26.93005,MSa29_05,16853.5,3799.5,Other,MSa29_05_1
0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,14.462435,MSa29_05,16910,3805,Other,MSa29_05_1
21,0,0,2,0,0,0,0,0,5,0,0,0,0,0,26.431345,MSa29_05,16829.5,3811.5,CXCL10+ EPCAM- cells,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,16873,3809,Other,MSa29_05_1
1,0,8,29,3,0,0,0,0,0,4,7,0,0,0,39.89637,MSa29_05,16989,3820,Other,MSa29_05_1
0,0,15,12,0,0,0,6,0,0,0,1,0,0,0,19.44948,MSa29_05,17006,3816,CCL19+ cells,MSa29_05_1
0,2,0,16,4,0,0,2,0,0,7,3,0,0,0,29.922277,MSa29_05,17253,3817.5,CCL19+ cells,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,13.96373,MSa29_05,16919,3817,TCF7- CD4 T cells,MSa29_05_1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,16970.5,3817,Other,MSa29_05_1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14.961139,MSa29_05,17235,3816,Other,MSa29_05_1
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_05,17178.5,3822,Other,MSa29_05_1
0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,17.953367,MSa29_05,17293.5,3823.5,Tregs,MSa29_05_1
0,3,21,5,1,8,0,4,0,0,3,0,0,0,0,15.459844,MSa29_05,17199,3826.5,Tregs,MSa29_05_1
1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,17.953367,MSa29_05,17238,3829.5,CCL19+ cells,MSa29_05_1
0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,10.971502,MSa29_05,16927.5,3826,Other,MSa29_05_1
0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,13.96373,MSa29_05,17077.5,3825.5,Tregs,MSa29_05_1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,17092.5,3828,Other,MSa29_05_1
0,0,16,5,1,11,0,1,0,0,1,2,0,0,0,17.454662,MSa29_05,17214,3827,Tregs,MSa29_05_1
0,0,1,18,3,0,0,2,0,0,0,0,0,0,0,18.950775,MSa29_05,17026,3827.5,CCL19+ cells,MSa29_05_1
0,4,1,33,2,0,0,3,0,0,7,6,0,0,0,22.441708,MSa29_05,17044,3828.5,CCL19+ cells,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17166,3829.5,Other,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,17338,3827,Other,MSa29_05_1
0,1,1,18,4,0,0,5,0,0,1,4,0,0,0,29.922277,MSa29_05,16947.5,3833,CCL19+ cells,MSa29_05_1
0,0,0,0,1,0,0,2,0,0,1,5,0,0,0,14.961139,MSa29_05,17248.5,3831,CCL19+ cells,MSa29_05_1
0,1,2,8,0,0,0,0,0,0,1,3,0,0,0,15.459844,MSa29_05,17224,3831,Tregs,MSa29_05_1
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,16.457253,MSa29_05,17326.5,3834,Other,MSa29_05_1
0,0,1,17,0,0,0,1,0,0,2,4,0,0,0,25.433937,MSa29_05,16972,3834,CCL19+ cells,MSa29_05_1
0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,17011,3833,Other,MSa29_05_1
0,0,7,3,1,0,0,1,0,0,0,0,0,0,0,17.953367,MSa29_05,17305.5,3834.5,CCL19+ cells,MSa29_05_1
0,2,4,12,4,0,0,2,0,0,1,1,0,0,0,17.953367,MSa29_05,17188,3837,Tregs,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.955957,MSa29_05,17282.5,3835.5,Other,MSa29_05_1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_05,17318,3836.5,Other,MSa29_05_1
0,0,1,14,1,0,0,2,0,0,1,4,0,0,0,18.950775,MSa29_05,17059,3839.5,Tregs,MSa29_05_1
0,0,3,30,3,0,0,2,0,0,3,1,0,0,0,25.433937,MSa29_05,17028,3842,CCL19+ cells,MSa29_05_1
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,19.948185,MSa29_05,17080.5,3843.5,Other,MSa29_05_1
0,0,0,8,2,0,0,0,0,0,1,3,0,0,0,24.935232,MSa29_05,17208,3843.5,Other,MSa29_05_1
0,0,2,12,1,0,0,1,0,0,0,0,0,0,0,13.96373,MSa29_05,17005.5,3845.5,CCL19+ cells,MSa29_05_1
0,0,0,1,5,0,0,0,0,0,1,3,0,0,0,16.457253,MSa29_05,16931,3846,TCF7+ CD4 T cells,MSa29_05_1
0,0,0,15,3,0,0,3,0,0,0,0,0,0,0,11.968911,MSa29_05,16992.5,3845.5,CCL19+ cells,MSa29_05_1
0,0,18,12,2,0,0,0,0,0,2,0,0,0,0,15.958549,MSa29_05,17041.5,3849,Tregs,MSa29_05_1
0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,26.93005,MSa29_05,17233.5,3850.5,Other,MSa29_05_1
0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,14.961139,MSa29_05,17067.5,3849,Other,MSa29_05_1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,17254,3849,Other,MSa29_05_1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_05,17286.5,3850,Other,MSa29_05_1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.968911,MSa29_05,17306.5,3848.5,Other,MSa29_05_1
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18.452072,MSa29_05,16966,3851,Other,MSa29_05_1
0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,16949.5,3853.5,Other,MSa29_05_1
0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,17016.5,3853.5,Other,MSa29_05_1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23.439117,MSa29_05,17187,3858,Other,MSa29_05_1
0,1,21,4,0,0,0,4,1,0,1,2,0,0,0,36.405437,MSa29_05,17271.5,3859,CCL19+ cells,MSa29_05_1
3,2,1,0,0,0,0,0,2,2,4,0,0,0,0,15.958549,MSa29_05,17320.5,3855.5,mregDCs,MSa29_05_1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21.943005,MSa29_05,17302.5,3856.5,Other,MSa29_05_1
0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_05,17027.5,3857.5,Other,MSa29_05_1
0,1,0,17,1,0,0,1,0,0,0,0,0,0,0,18.950775,MSa29_05,17203.5,3858,CCL19+ cells,MSa29_05_1
0,5,1,29,2,0,0,0,0,0,1,0,0,0,0,20.44689,MSa29_05,17052,3858,Tregs,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17094.5,3859.5,Other,MSa29_05_1
2,1,1,18,2,0,0,0,0,0,1,0,0,0,0,13.96373,MSa29_05,16983,3859.5,Tregs,MSa29_05_1
3,0,16,9,0,0,0,0,0,0,1,0,0,0,0,18.950775,MSa29_05,16999,3862,Tregs,MSa29_05_1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.477979,MSa29_05,17216,3860,Other,MSa29_05_1
0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,27.92746,MSa29_05,16921,3866,Other,MSa29_05_1
0,3,0,7,0,0,0,2,0,0,0,1,0,0,0,16.955957,MSa29_05,17077.5,3864,CCL19+ cells,MSa29_05_1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26.93005,MSa29_05,17106.5,3870.5,CCL19+ cells,MSa29_05_1
0,0,1,4,1,0,0,0,0,0,3,0,0,0,0,10.971502,MSa29_05,17065,3864,Tregs,MSa29_05_1
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14.961139,MSa29_05,17291.5,3866.5,Other,MSa29_05_1
0,2,0,11,1,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,16941.5,3869,Other,MSa29_05_1
0,1,2,5,0,0,0,0,0,0,1,0,0,0,0,25.93264,MSa29_05,16959.5,3870,Other,MSa29_05_1
0,1,0,8,1,0,0,0,0,0,0,2,0,0,0,15.958549,MSa29_05,17035.5,3869,Other,MSa29_05_1
1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_05,17258,3870,Other,MSa29_05_1
0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,12.96632,MSa29_05,17062.5,3872,Tregs,MSa29_05_1
4,2,0,6,4,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_05,17235,3872,mregDCs,MSa29_05_1
0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,16977.5,3875.5,Other,MSa29_05_1
0,1,5,4,0,0,0,1,0,0,1,2,0,0,0,20.44689,MSa29_05,17006.5,3875,Tregs,MSa29_05_1
0,4,0,3,0,0,0,0,0,0,9,2,0,0,0,11.470206,MSa29_05,17049,3872,TCF7+ CD4 T cells,MSa29_05_1
1,3,0,6,1,0,0,0,0,0,0,14,0,0,0,14.961139,MSa29_05,17215.5,3873.5,Other,MSa29_05_1
0,0,1,24,3,0,0,4,0,0,0,0,0,0,0,20.945595,MSa29_05,17202.5,3878,CCL19+ cells,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,17276,3879.5,Other,MSa29_05_1
0,1,0,10,2,0,0,8,0,0,1,3,0,0,0,20.945595,MSa29_05,17022,3881,TCF7+ CD4 T cells,MSa29_05_1
4,0,0,13,0,1,0,5,0,0,5,6,0,0,0,31.917097,MSa29_05,17045,3885.5,CCL19+ cells,MSa29_05_1
7,12,7,4,0,11,7,3,1,5,0,1,9,11,9,22.940413,MSa29_05,17185.5,3884,AF,MSa29_05_1
0,0,0,13,1,0,0,0,0,1,2,1,0,0,0,26.431345,MSa29_05,16928,3886.5,Other,MSa29_05_1
0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,20.945595,MSa29_05,17098,3886.5,CCL19+ cells,MSa29_05_1
0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,16961,3885.5,Other,MSa29_05_1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,17222.5,3884.5,Other,MSa29_05_1
14,4,0,0,0,0,0,4,0,0,0,0,0,0,0,9.974092,MSa29_05,17251,3884,mregDCs,MSa29_05_1
0,2,3,17,1,0,0,0,0,0,1,0,0,0,0,29.922277,MSa29_05,17075.5,3893,Other,MSa29_05_1
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,17283.5,3889.5,Other,MSa29_05_1
0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,15.459844,MSa29_05,17263.5,3890.5,CCL19+ cells,MSa29_05_1
7,2,0,3,0,19,0,18,0,0,0,0,0,0,0,18.452072,MSa29_05,16989.5,3894,mregDCs,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,17246,3893,Other,MSa29_05_1
1,1,0,7,1,3,0,1,0,0,0,2,0,0,0,15.459844,MSa29_05,16971.5,3894.5,CCL19+ cells,MSa29_05_1
2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,20.945595,MSa29_05,17220.5,3900,CCL19+ cells,MSa29_05_1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,16940,3898.5,Other,MSa29_05_1
0,0,2,16,0,0,0,1,0,0,0,0,0,0,0,27.92746,MSa29_05,16950.5,3905.5,CCL19+ cells,MSa29_05_1
0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,12.96632,MSa29_05,17011,3900.5,TCF7- CD4 T cells,MSa29_05_1
0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,10.971502,MSa29_05,17029.5,3900,CCL19+ cells,MSa29_05_1
0,2,3,9,1,0,0,0,0,0,2,3,0,0,0,29.423573,MSa29_05,17251.5,3904,Other,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,17203,3904.5,Other,MSa29_05_1
0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_05,17034,3909.5,Other,MSa29_05_1
8,5,5,12,1,0,0,5,0,0,1,0,0,0,0,26.431345,MSa29_05,17056,3906,mregDCs,MSa29_05_1
0,0,2,6,1,0,0,0,0,0,0,1,0,0,0,23.937822,MSa29_05,17273,3908.5,Other,MSa29_05_1
1,0,8,23,1,0,0,1,0,0,2,1,0,0,0,43.88601,MSa29_05,16968.5,3915,CCL19+ cells,MSa29_05_1
0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,11.470206,MSa29_05,17019,3907.5,Tregs,MSa29_05_1
0,0,0,10,0,0,0,0,0,0,2,1,0,0,0,24.935232,MSa29_05,17003,3910.5,Other,MSa29_05_1
0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,18.950775,MSa29_05,17094.5,3915,CCL19+ cells,MSa29_05_1
0,0,5,1,7,0,0,0,1,0,0,2,0,0,0,17.454662,MSa29_05,17258.5,3916,Other,MSa29_05_1
13,26,15,6,16,26,18,10,5,18,7,13,29,23,18,22.940413,MSa29_05,17189,3916.5,AF,MSa29_05_1
1,1,1,25,0,7,0,5,0,0,10,2,0,0,0,24.935232,MSa29_05,16991,3918,CCL19+ cells,MSa29_05_1
0,0,4,14,0,0,0,5,0,0,0,0,0,0,0,15.958549,MSa29_05,16937,3919,CCL19+ cells,MSa29_05_1
3,6,3,2,8,5,3,0,4,6,2,5,11,5,4,23.937822,MSa29_05,17238,3919,AF,MSa29_05_1
0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_05,16922,3918.5,Other,MSa29_05_1
0,2,1,5,0,0,0,0,0,0,2,0,0,0,0,12.96632,MSa29_05,17026,3921,Tregs,MSa29_05_1
0,0,0,8,0,0,0,0,0,0,2,4,0,0,0,25.433937,MSa29_05,17050,3923.5,Other,MSa29_05_1
0,1,1,18,5,0,0,1,0,0,2,3,0,0,0,17.454662,MSa29_05,17071,3926.5,Tregs,MSa29_05_1
0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,26.93005,MSa29_05,17089.5,3932,CCL19+ cells,MSa29_05_1
0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,26.93005,MSa29_05,17012.5,3928,Other,MSa29_05_1
0,1,0,16,4,0,0,0,0,0,1,0,0,0,0,27.92746,MSa29_05,16949,3931,Other,MSa29_05_1
0,0,0,3,2,0,0,0,0,0,2,1,1,0,0,11.470206,MSa29_05,16983,3931.5,AF,MSa29_05_1
0,0,1,6,2,0,0,0,0,0,0,1,0,0,0,21.943005,MSa29_05,17039,3934,Other,MSa29_05_1
4,8,7,4,5,5,4,2,2,5,7,2,1,3,5,18.950775,MSa29_05,17204,3931,AF,MSa29_05_1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,16924.5,3934,Other,MSa29_05_1
0,1,1,6,2,0,0,3,0,0,0,0,0,0,0,9.475388,MSa29_05,16966.5,3934,CCL19+ cells,MSa29_05_1
0,0,1,14,2,0,0,2,0,0,1,0,0,0,0,10.971502,MSa29_05,17064.5,3935.5,Tregs,MSa29_05_1
9,15,8,6,1,12,8,3,0,9,0,7,9,10,10,20.945595,MSa29_05,17124.5,3939,AF,MSa29_05_1
0,0,1,11,0,0,0,1,0,0,1,0,0,0,0,17.953367,MSa29_05,17185.5,3939.5,Tregs,MSa29_05_1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,16991,3940.5,Other,MSa29_05_1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.433937,MSa29_05,17102,3944,CCL19+ cells,MSa29_05_1
0,4,0,1,2,3,0,0,2,2,0,2,4,2,2,22.441708,MSa29_05,17212,3942,AF,MSa29_05_1
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_05,17008,3943.5,Other,MSa29_05_1
0,0,4,14,1,0,0,0,0,0,0,3,0,0,0,23.439117,MSa29_05,17052.5,3948,Other,MSa29_05_1
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,16972.5,3946.5,Other,MSa29_05_1
0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,8.976684,MSa29_05,16921,3946,Other,MSa29_05_1
0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,18.452072,MSa29_05,17029.5,3947.5,Other,MSa29_05_1
0,2,1,6,0,0,0,4,0,0,0,3,0,0,0,14.462435,MSa29_05,17183.5,3952.5,CCL19+ cells,MSa29_05_1
0,0,19,17,0,0,0,0,0,0,5,0,0,0,0,20.44689,MSa29_05,16951,3954.5,Tregs,MSa29_05_1
0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,18.950775,MSa29_05,17068,3954,Other,MSa29_05_1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.462435,MSa29_05,16998,3956,Other,MSa29_05_1
1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,18.950775,MSa29_05,17191,3958,CCL19+ cells,MSa29_05_1
1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,14.961139,MSa29_05,17217,3958.5,CCL19+ cells,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17168.5,3961,Other,MSa29_05_1
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18.452072,MSa29_05,16931.5,3961.5,Other,MSa29_05_1
0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,23.937822,MSa29_05,17091,3963,Other,MSa29_05_1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_05,17030.5,3963.5,Other,MSa29_05_1
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,17007.5,3963.5,Other,MSa29_05_1
0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,26.431345,MSa29_05,17116.5,3967.5,CCL19+ cells,MSa29_05_1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,17200.5,3965,Other,MSa29_05_1
0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,17.454662,MSa29_05,16982,3966,Other,MSa29_05_1
0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17059,3968.5,Other,MSa29_05_1
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,16967,3970,Other,MSa29_05_1
0,1,0,14,2,0,0,3,0,0,0,0,0,0,0,18.950775,MSa29_05,17216,3972.5,CCL19+ cells,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,16937,3973,Other,MSa29_05_1
0,0,1,6,4,0,0,0,0,0,1,0,0,0,0,13.96373,MSa29_05,17016.5,3974.5,Tregs,MSa29_05_1
0,0,0,12,1,3,0,9,0,0,1,0,0,0,0,14.961139,MSa29_05,17184.5,3975,TCF7- CD4 T cells,MSa29_05_1
0,0,2,29,12,0,0,2,0,0,1,0,0,0,0,44.883415,MSa29_05,17159.5,3980,CCL19+ cells,MSa29_05_1
0,0,5,18,6,0,1,4,0,0,0,3,0,0,0,27.92746,MSa29_05,16988.5,3980,EPCAM+ cells,MSa29_05_1
0,1,1,3,2,0,0,3,0,0,0,0,0,0,0,16.955957,MSa29_05,17027.5,3982,CCL19+ cells,MSa29_05_1
0,4,0,13,0,0,0,0,0,0,1,0,0,0,0,38.89896,MSa29_05,17083,3984.5,Other,MSa29_05_1
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11.968911,MSa29_05,16930.5,3984.5,Other,MSa29_05_1
0,1,0,11,0,0,0,2,0,1,3,1,1,0,0,22.940413,MSa29_05,16947,3988,AF,MSa29_05_1
0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,19.948185,MSa29_05,16969.5,3986.5,EPCAM+ cells,MSa29_05_1
0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,10.472797,MSa29_05,17115,3984,CCL19+ cells,MSa29_05_1
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,14.961139,MSa29_05,17043.5,3986.5,TCF7- CD4 T cells,MSa29_05_1
0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,20.945595,MSa29_05,17135,3989,Other,MSa29_05_1
0,1,1,20,1,0,0,5,0,0,0,6,0,0,0,33.911915,MSa29_05,17187.5,3993,CCL19+ cells,MSa29_05_1
0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,16999,3992,Other,MSa29_05_1
0,3,2,34,0,0,0,0,0,0,2,0,0,0,0,28.426165,MSa29_05,17095.5,3995,Other,MSa29_05_1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20.945595,MSa29_05,17052,3994.5,TCF7- CD4 T cells,MSa29_05_1
0,0,7,18,4,0,0,0,0,0,1,0,0,0,0,30.919687,MSa29_05,16930,4002.5,Other,MSa29_05_1
0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,17.454662,MSa29_05,17119.5,4000.5,TCF7- CD4 T cells,MSa29_05_1
0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,17.454662,MSa29_05,17025,4000,CCL19+ cells,MSa29_05_1
0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,20.945595,MSa29_05,17060.5,4003.5,Other,MSa29_05_1
0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,17143.5,4001.5,Other,MSa29_05_1
2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,13.96373,MSa29_05,17166,4000.5,Other,MSa29_05_1
0,1,1,8,1,0,0,1,0,0,0,0,0,0,0,12.467616,MSa29_05,17005.5,4000.5,CCL19+ cells,MSa29_05_1
0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,13.96373,MSa29_05,16950,4004.5,TCF7- CD4 T cells,MSa29_05_1
0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,17130.5,4007.5,Other,MSa29_05_1
3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,17076,4008.5,Other,MSa29_05_1
0,3,0,11,1,0,0,0,0,0,2,5,0,0,0,17.454662,MSa29_05,17000,4010,TCF7+ CD4 T cells,MSa29_05_1
0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,17015.5,4009,Other,MSa29_05_1
0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,25.433937,MSa29_05,17153,4012,Other,MSa29_05_1
0,3,9,36,6,0,0,12,0,0,10,18,0,0,0,57.351032,MSa29_05,16974.5,4022.5,CCL19+ cells,MSa29_05_1
0,0,0,11,8,0,0,2,0,0,0,0,0,0,0,27.428755,MSa29_05,17039,4018,CCL19+ cells,MSa29_05_1
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17091.5,4017,Other,MSa29_05_1
0,0,1,17,2,0,1,0,0,0,0,0,0,0,0,14.462435,MSa29_05,16940.5,4018,EPCAM+ cells,MSa29_05_1
0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,14.462435,MSa29_05,17107.5,4019,Other,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,13.465025,MSa29_05,16918.5,4020.5,Other,MSa29_05_1
1,2,2,12,3,0,1,3,0,0,2,0,0,0,0,15.958549,MSa29_05,17005,4022,Tregs,MSa29_05_1
4,3,2,12,3,2,2,0,2,0,1,0,0,1,2,28.92487,MSa29_05,17067,4025.5,AF,MSa29_05_1
5,6,0,4,0,0,0,1,0,0,0,0,0,0,0,27.92746,MSa29_05,17023.5,4032.5,mregDCs,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,17128,4026,Other,MSa29_05_1
0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,12.96632,MSa29_05,16929.5,4026.5,Tregs,MSa29_05_1
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17.454662,MSa29_05,17095,4031,Other,MSa29_05_1
0,0,0,24,0,0,0,4,0,0,1,0,0,0,0,18.950775,MSa29_05,16961.5,4032.5,TCF7- CD4 T cells,MSa29_05_1
0,2,1,8,1,0,0,5,0,0,0,1,0,0,0,16.457253,MSa29_05,16993,4035,CCL19+ cells,MSa29_05_1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_05,17105.5,4039,Other,MSa29_05_1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.976684,MSa29_05,16940.5,4035,Other,MSa29_05_1
4,9,0,2,0,0,0,1,0,0,0,0,0,0,0,19.948185,MSa29_05,17011.5,4040.5,mregDCs,MSa29_05_1
30,21,14,10,6,13,8,3,1,0,2,0,0,10,12,18.452072,MSa29_05,17082,4040,AF,MSa29_05_1
0,1,3,10,4,0,0,6,0,0,0,0,0,0,0,9.974092,MSa29_05,16930,4041,CCL19+ cells,MSa29_05_1
0,0,1,16,1,0,0,0,0,0,3,1,0,0,0,30.420982,MSa29_05,16952,4043.5,Other,MSa29_05_1
0,1,0,3,3,1,0,0,0,0,1,0,1,1,0,8.976684,MSa29_05,16976.5,4043.5,AF,MSa29_05_1
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22.441708,MSa29_05,17069.5,4046.5,Other,MSa29_05_1
3,5,7,26,13,8,6,4,1,3,5,4,8,9,5,17.953367,MSa29_05,17001,4054,AF,MSa29_05_1
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,16932.5,4057,Other,MSa29_05_1
0,4,2,32,7,0,0,7,0,0,8,1,0,0,0,33.911915,MSa29_05,16956.5,4065,CCL19+ cells,MSa29_05_1
0,1,0,10,1,0,0,1,0,0,0,1,0,0,0,10.472797,MSa29_05,16945.5,4059,CCL19+ cells,MSa29_05_1
1,4,1,2,2,0,0,0,1,0,4,1,0,0,1,12.96632,MSa29_05,16974,4060.5,AF,MSa29_05_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.974092,MSa29_05,17023.5,4064,Other,MSa29_05_1
0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,25.93264,MSa29_05,17041,4066,Other,MSa29_05_1
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,16937,4072,Other,MSa29_05_1
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,17016,4073,Other,MSa29_05_1
0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,27.428755,MSa29_05,17060,4076,Other,MSa29_05_1
29,40,32,20,8,42,35,18,7,26,0,23,36,39,35,21.943005,MSa29_05,16995.5,4076.5,AF,MSa29_05_1
14,19,19,9,4,14,12,6,3,14,8,11,12,13,16,21.4443,MSa29_05,16978.5,4085.5,AF,MSa29_05_1
0,0,1,12,3,0,1,2,0,0,1,0,0,0,0,18.950775,MSa29_05,16918,4085,Tregs,MSa29_05_1
