CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Apr_2019,6,COTA,8,LOAF,8,8.386452487,0.374621771,2.00E-04,0.0096
Apr_2019,6,COTA,8,OUOU,8,3.946397082,0.219899129,0.0011,0.0143
Apr_2019,6,COTA,8,PHAF,8,1.714603797,0.109108942,0.1659,0.3318
Apr_2019,6,COTA,8,REAR,8,8.116301652,0.36698277,1.00E-04,0.0055
Apr_2019,6,COTA,8,SYCA,8,4.713683052,0.251884305,0.0016,0.0168
Apr_2019,6,COTA,8,TRST,8,24.39465604,0.635365922,5.00E-04,0.0096
Apr_2019,6,KOEL,8,LOAF,8,5.636603198,0.287045735,2.00E-04,0.0096
Apr_2019,6,KOEL,8,OUOU,8,1.173284358,0.077325669,0.2576,0.3318
Apr_2019,6,KOEL,8,PHAF,8,2.268356364,0.139433653,0.0186,0.0744
Apr_2019,6,KOEL,8,REAR,8,4.043520045,0.224098182,0.0014,0.0168
Apr_2019,6,KOEL,8,SYCA,8,1.987661217,0.124324702,0.0372,0.1116
Apr_2019,6,KOEL,8,TRST,8,12.81025494,0.477811754,2.00E-04,0.0096
Apr_2019,6,LOAF,8,OUOU,8,4.188838908,0.230297213,1.00E-04,0.0055
Apr_2019,6,LOAF,8,PHAF,8,11.18646282,0.444145845,4.00E-04,0.0096
Apr_2019,6,LOAF,8,REAR,8,4.338288534,0.236569979,2.00E-04,0.0096
Apr_2019,6,LOAF,8,SYCA,8,6.196390296,0.306806821,1.00E-04,0.0055
Apr_2019,6,LOAF,8,TRST,8,11.2589781,0.445741631,2.00E-04,0.0096
Apr_2019,6,OUOU,8,PHAF,8,3.887903382,0.217348188,0.0016,0.0168
Apr_2019,6,OUOU,8,REAR,8,2.36087712,0.144300156,0.0106,0.0636
Apr_2019,6,OUOU,8,SYCA,8,3.13682706,0.183045966,0.0016,0.0168
Apr_2019,6,OUOU,8,TRST,8,9.269001603,0.398341182,2.00E-04,0.0096
Apr_2019,6,PHAF,8,REAR,8,6.839411456,0.328195999,4.00E-04,0.0096
Apr_2019,6,PHAF,8,SYCA,8,5.515319168,0.282614859,7.00E-04,0.0105
Apr_2019,6,PHAF,8,TRST,8,21.55899339,0.606288068,2.00E-04,0.0096
Apr_2019,6,REAR,8,SYCA,8,6.480185109,0.316412429,5.00E-04,0.0096
Apr_2019,6,REAR,8,TRST,8,9.481808208,0.403793785,2.00E-04,0.0096
Apr_2019,6,SYCA,8,TRST,8,17.45755545,0.554955883,3.00E-04,0.0096
Apr_2019,7,AEME,8,TRAN,8,3.875790915,0.21681787,3.00E-04,0.0123
Apr_2019,7,AEME,8,HINI,8,13.48750111,0.490677601,2.00E-04,0.0102
Apr_2019,7,AEME,8,COTA,8,11.76734344,0.456676625,1.00E-04,0.0055
Apr_2019,7,AEME,8,KOEL,8,7.627858365,0.352686717,2.00E-04,0.0102
Apr_2019,7,AEME,8,LOAF,8,3.599244856,0.204511323,3.00E-04,0.0123
Apr_2019,7,AEME,8,OUOU,8,3.583234239,0.203786982,0.0011,0.0123
Apr_2019,7,AEME,8,PHAF,8,8.840766319,0.387060845,4.00E-04,0.0123
Apr_2019,7,AEME,8,REAR,8,4.008573734,0.222592516,6.00E-04,0.0123
Apr_2019,7,AEME,8,SYCA,8,8.916756698,0.389093309,3.00E-04,0.0123
Apr_2019,7,AEME,8,TRST,8,5.249286542,0.272700317,8.00E-04,0.0123
Apr_2019,7,TRAN,8,HINI,8,16.50923447,0.541122541,4.00E-04,0.0123
Apr_2019,7,TRAN,8,COTA,8,16.3118793,0.538134872,3.00E-04,0.0123
Apr_2019,7,TRAN,8,KOEL,8,11.2896818,0.446414545,3.00E-04,0.0123
Apr_2019,7,TRAN,8,LOAF,8,3.981023958,0.221401404,5.00E-04,0.0123
Apr_2019,7,TRAN,8,OUOU,8,6.224127205,0.307757519,4.00E-04,0.0123
Apr_2019,7,TRAN,8,PHAF,8,11.57458838,0.45258161,2.00E-04,0.0102
Apr_2019,7,TRAN,8,REAR,8,5.433688635,0.279601507,2.00E-04,0.0102
Apr_2019,7,TRAN,8,SYCA,8,12.46745047,0.47104841,3.00E-04,0.0123
Apr_2019,7,TRAN,8,TRST,8,3.617264836,0.205324996,0.0045,0.0287
Apr_2019,7,HINI,8,COTA,8,40.79741065,0.744513475,1.00E-04,0.0055
Apr_2019,7,HINI,8,KOEL,8,18.18043302,0.564953026,7.00E-04,0.0123
Apr_2019,7,HINI,8,LOAF,8,8.216559453,0.36983942,4.00E-04,0.0123
Apr_2019,7,HINI,8,OUOU,8,9.673950481,0.408632707,1.00E-04,0.0055
Apr_2019,7,HINI,8,PHAF,8,23.85628227,0.630180272,4.00E-04,0.0123
Apr_2019,7,HINI,8,REAR,8,8.642869925,0.381703819,3.00E-04,0.0123
Apr_2019,7,HINI,8,SYCA,8,14.28767604,0.50508483,2.00E-04,0.0102
Apr_2019,7,HINI,8,TRST,8,29.22653562,0.676124866,2.00E-04,0.0102
Apr_2019,7,COTA,8,KOEL,8,2.196079337,0.135593269,0.0056,0.0287
Apr_2019,7,COTA,8,LOAF,8,9.320843473,0.39967866,2.00E-04,0.0102
Apr_2019,7,COTA,8,OUOU,8,5.446858056,0.280089361,5.00E-04,0.0123
Apr_2019,7,COTA,8,PHAF,8,1.681839161,0.107247571,0.0761,0.0878
Apr_2019,7,COTA,8,REAR,8,7.392575793,0.345567353,3.00E-04,0.0123
Apr_2019,7,COTA,8,SYCA,8,4.503316226,0.243378872,9.00E-04,0.0123
Apr_2019,7,COTA,8,TRST,8,29.32451828,0.676857342,4.00E-04,0.0123
Apr_2019,7,KOEL,8,LOAF,8,5.825438873,0.293836566,0.0011,0.0123
Apr_2019,7,KOEL,8,OUOU,8,3.103152374,0.181437451,0.0041,0.0287
Apr_2019,7,KOEL,8,PHAF,8,1.668538252,0.10648972,0.0439,0.0878
Apr_2019,7,KOEL,8,REAR,8,4.656538473,0.249592843,7.00E-04,0.0123
Apr_2019,7,KOEL,8,SYCA,8,1.869275932,0.117792137,0.0128,0.0512
Apr_2019,7,KOEL,8,TRST,8,18.86578497,0.574025084,2.00E-04,0.0102
Apr_2019,7,LOAF,8,OUOU,8,3.084866192,0.180561332,0.0014,0.0126
Apr_2019,7,LOAF,8,PHAF,8,7.376447532,0.345073592,2.00E-04,0.0102
Apr_2019,7,LOAF,8,REAR,8,2.625123219,0.157900978,0.0014,0.0126
Apr_2019,7,LOAF,8,SYCA,8,6.768620333,0.325906113,3.00E-04,0.0123
Apr_2019,7,LOAF,8,TRST,8,6.654068232,0.322167437,3.00E-04,0.0123
Apr_2019,7,OUOU,8,PHAF,8,4.206601418,0.231048141,5.00E-04,0.0123
Apr_2019,7,OUOU,8,REAR,8,1.894818286,0.119209811,0.0187,0.0561
Apr_2019,7,OUOU,8,SYCA,8,4.050462752,0.224396616,4.00E-04,0.0123
Apr_2019,7,OUOU,8,TRST,8,9.835668346,0.412644957,3.00E-04,0.0123
Apr_2019,7,PHAF,8,REAR,8,4.85466724,0.257478277,0.001,0.0123
Apr_2019,7,PHAF,8,SYCA,8,4.038128553,0.22386627,4.00E-04,0.0123
Apr_2019,7,PHAF,8,TRST,8,18.93062155,0.574863779,1.00E-04,0.0055
Apr_2019,7,REAR,8,SYCA,8,5.357190943,0.276754564,6.00E-04,0.0123
Apr_2019,7,REAR,8,TRST,8,8.563102366,0.37951795,3.00E-04,0.0123
Apr_2019,7,SYCA,8,TRST,8,21.42405458,0.604788323,2.00E-04,0.0102
Apr_2019,8,AEME,8,TRAN,8,5.423260628,0.279214738,1.00E-04,0.0055
Apr_2019,8,AEME,8,HINI,8,10.1709918,0.420793317,4.00E-04,0.012
Apr_2019,8,AEME,8,COTA,8,9.423738068,0.402315721,4.00E-04,0.012
Apr_2019,8,AEME,8,KOEL,8,6.293712603,0.310131159,7.00E-04,0.012
Apr_2019,8,AEME,8,LOAF,8,4.230505512,0.232056402,3.00E-04,0.0114
Apr_2019,8,AEME,8,OUOU,8,2.566158408,0.15490365,0.0055,0.0495
Apr_2019,8,AEME,8,PHAF,8,5.798368377,0.292871022,6.00E-04,0.012
Apr_2019,8,AEME,8,REAR,8,3.562927411,0.202866375,1.00E-04,0.0055
Apr_2019,8,AEME,8,SYCA,8,6.153566989,0.305333889,4.00E-04,0.012
Apr_2019,8,AEME,8,TRST,8,7.098490339,0.336445415,2.00E-04,0.01
Apr_2019,8,TRAN,8,HINI,8,20.85959295,0.598388885,5.00E-04,0.012
Apr_2019,8,TRAN,8,COTA,8,24.58053578,0.637122717,2.00E-04,0.01
Apr_2019,8,TRAN,8,KOEL,8,16.99246263,0.548277264,3.00E-04,0.0114
Apr_2019,8,TRAN,8,LOAF,8,6.775420618,0.32612676,1.00E-04,0.0055
Apr_2019,8,TRAN,8,OUOU,8,7.711072409,0.355167735,3.00E-04,0.0114
Apr_2019,8,TRAN,8,PHAF,8,13.76117036,0.495698495,2.00E-04,0.01
Apr_2019,8,TRAN,8,REAR,8,7.739300043,0.356005024,3.00E-04,0.0114
Apr_2019,8,TRAN,8,SYCA,8,15.12257829,0.519273333,2.00E-04,0.01
Apr_2019,8,TRAN,8,TRST,8,4.98313761,0.262503371,5.00E-04,0.012
Apr_2019,8,HINI,8,COTA,8,23.96663689,0.631255198,1.00E-04,0.0055
Apr_2019,8,HINI,8,KOEL,8,10.85061744,0.436633716,3.00E-04,0.0114
Apr_2019,8,HINI,8,LOAF,8,8.026096606,0.36439033,3.00E-04,0.0114
Apr_2019,8,HINI,8,OUOU,8,6.457290015,0.315647381,2.00E-04,0.01
Apr_2019,8,HINI,8,PHAF,8,11.86910007,0.458813799,2.00E-04,0.01
Apr_2019,8,HINI,8,REAR,8,6.840873513,0.328243128,1.00E-04,0.0055
Apr_2019,8,HINI,8,SYCA,8,5.838209555,0.294291153,2.00E-04,0.01
Apr_2019,8,HINI,8,TRST,8,27.49001238,0.662569395,2.00E-04,0.01
Apr_2019,8,COTA,8,KOEL,8,2.510764059,0.152068314,0.0124,0.062
Apr_2019,8,COTA,8,LOAF,8,9.935249603,0.415088615,2.00E-04,0.01
Apr_2019,8,COTA,8,OUOU,8,5.093864712,0.266780182,4.00E-04,0.012
Apr_2019,8,COTA,8,PHAF,8,1.30974024,0.085549475,0.2197,0.2535
Apr_2019,8,COTA,8,REAR,8,5.880946859,0.295808188,6.00E-04,0.012
Apr_2019,8,COTA,8,SYCA,8,6.617708206,0.320972057,5.00E-04,0.012
Apr_2019,8,COTA,8,TRST,8,33.50790708,0.705312213,4.00E-04,0.012
Apr_2019,8,KOEL,8,LOAF,8,6.614690902,0.32087267,4.00E-04,0.012
Apr_2019,8,KOEL,8,OUOU,8,2.558522062,0.154513914,0.0085,0.0567
Apr_2019,8,KOEL,8,PHAF,8,1.632811585,0.104447724,0.0845,0.2535
Apr_2019,8,KOEL,8,REAR,8,3.289530686,0.190261422,0.0069,0.0552
Apr_2019,8,KOEL,8,SYCA,8,2.459976482,0.149452005,0.0081,0.0567
Apr_2019,8,KOEL,8,TRST,8,22.27562052,0.614065871,2.00E-04,0.01
Apr_2019,8,LOAF,8,OUOU,8,3.302465804,0.190866772,0.001,0.014
Apr_2019,8,LOAF,8,PHAF,8,7.294818357,0.34256307,4.00E-04,0.012
Apr_2019,8,LOAF,8,REAR,8,3.31576843,0.191488379,4.00E-04,0.012
Apr_2019,8,LOAF,8,SYCA,8,6.354321879,0.312185388,4.00E-04,0.012
Apr_2019,8,LOAF,8,TRST,8,8.443207965,0.376203258,2.00E-04,0.01
Apr_2019,8,OUOU,8,PHAF,8,2.934934022,0.173306493,0.0017,0.017
Apr_2019,8,OUOU,8,REAR,8,1.457338031,0.094281307,0.1115,0.2535
Apr_2019,8,OUOU,8,SYCA,8,3.368162639,0.193927401,0.0015,0.0165
Apr_2019,8,OUOU,8,TRST,8,9.719900478,0.409778299,3.00E-04,0.0114
Apr_2019,8,PHAF,8,REAR,8,2.670187039,0.160177389,0.0249,0.0996
Apr_2019,8,PHAF,8,SYCA,8,3.89454402,0.217638629,0.0011,0.0143
Apr_2019,8,PHAF,8,TRST,8,17.43070538,0.554575698,2.00E-04,0.01
Apr_2019,8,REAR,8,SYCA,8,3.937127193,0.219495973,0.0011,0.0143
Apr_2019,8,REAR,8,TRST,8,9.641008349,0.407808677,4.00E-04,0.012
Apr_2019,8,SYCA,8,TRST,8,20.1409683,0.589935473,3.00E-04,0.0114
Apr_2019,9,AEME,8,TRAN,8,2.875014602,0.170371088,0.001,0.017
Apr_2019,9,AEME,8,HINI,8,10.68027325,0.43274534,2.00E-04,0.0096
Apr_2019,9,AEME,8,COTA,8,11.27422798,0.446076058,3.00E-04,0.0111
Apr_2019,9,AEME,8,KOEL,8,6.65579677,0.32222416,3.00E-04,0.0111
Apr_2019,9,AEME,8,LOAF,8,3.398182872,0.195318264,1.00E-04,0.0055
Apr_2019,9,AEME,8,OUOU,8,3.394382806,0.195142469,3.00E-04,0.0111
Apr_2019,9,AEME,8,PHAF,8,9.571232772,0.406055672,3.00E-04,0.0111
Apr_2019,9,AEME,8,REAR,8,4.139186484,0.228190304,2.00E-04,0.0096
Apr_2019,9,AEME,8,SYCA,8,7.493078188,0.348627503,5.00E-04,0.013
Apr_2019,9,AEME,8,TRST,8,3.396767343,0.195252789,0.0022,0.0286
Apr_2019,9,TRAN,8,HINI,8,14.6646399,0.511593376,5.00E-04,0.013
Apr_2019,9,TRAN,8,COTA,8,15.66486256,0.528061188,3.00E-04,0.0111
Apr_2019,9,TRAN,8,KOEL,8,9.677500385,0.40872137,2.00E-04,0.0096
Apr_2019,9,TRAN,8,LOAF,8,4.630414727,0.248540615,2.00E-04,0.0096
Apr_2019,9,TRAN,8,OUOU,8,5.88947407,0.296110096,2.00E-04,0.0096
Apr_2019,9,TRAN,8,PHAF,8,12.97190583,0.480941388,2.00E-04,0.0096
Apr_2019,9,TRAN,8,REAR,8,6.030880508,0.301079152,3.00E-04,0.0111
Apr_2019,9,TRAN,8,SYCA,8,10.58177579,0.430472391,1.00E-04,0.0055
Apr_2019,9,TRAN,8,TRST,8,3.033485467,0.178089533,0.0044,0.0387
Apr_2019,9,HINI,8,COTA,8,24.5244488,0.636594411,4.00E-04,0.0112
Apr_2019,9,HINI,8,KOEL,8,10.19096349,0.421271501,2.00E-04,0.0096
Apr_2019,9,HINI,8,LOAF,8,6.108715461,0.30378447,4.00E-04,0.0112
Apr_2019,9,HINI,8,OUOU,8,7.661971531,0.353706103,1.00E-04,0.0055
Apr_2019,9,HINI,8,PHAF,8,21.66014023,0.607404797,5.00E-04,0.013
Apr_2019,9,HINI,8,REAR,8,7.927621822,0.36153587,6.00E-04,0.013
Apr_2019,9,HINI,8,SYCA,8,8.517211562,0.378253388,5.00E-04,0.013
Apr_2019,9,HINI,8,TRST,8,20.63835488,0.595823761,3.00E-04,0.0111
Apr_2019,9,COTA,8,KOEL,8,2.292171209,0.140691574,0.0616,0.2464
Apr_2019,9,COTA,8,LOAF,8,8.950066202,0.389979973,1.00E-04,0.0055
Apr_2019,9,COTA,8,OUOU,8,5.252988031,0.272840144,5.00E-04,0.013
Apr_2019,9,COTA,8,PHAF,8,0.759911601,0.051484834,0.4692,0.4692
Apr_2019,9,COTA,8,REAR,8,6.595362002,0.320235304,8.00E-04,0.0144
Apr_2019,9,COTA,8,SYCA,8,4.449513508,0.241172403,0.0018,0.0252
Apr_2019,9,COTA,8,TRST,8,22.47284583,0.616152793,2.00E-04,0.0096
Apr_2019,9,KOEL,8,LOAF,8,4.305563208,0.235205176,0.0043,0.0387
Apr_2019,9,KOEL,8,OUOU,8,2.409094537,0.146814593,0.0164,0.082
Apr_2019,9,KOEL,8,PHAF,8,2.143681634,0.132787655,0.0642,0.2464
Apr_2019,9,KOEL,8,REAR,8,3.39135594,0.195002388,0.0068,0.0476
Apr_2019,9,KOEL,8,SYCA,8,1.84094709,0.116214459,0.0871,0.2464
Apr_2019,9,KOEL,8,TRST,8,13.26172025,0.486459406,1.00E-04,0.0055
Apr_2019,9,LOAF,8,OUOU,8,3.022813846,0.177574276,0.003,0.03
Apr_2019,9,LOAF,8,PHAF,8,8.902246599,0.388706259,1.00E-04,0.0055
Apr_2019,9,LOAF,8,REAR,8,2.910126492,0.172093715,0.0025,0.03
Apr_2019,9,LOAF,8,SYCA,8,5.605754567,0.285923939,2.00E-04,0.0096
Apr_2019,9,LOAF,8,TRST,8,6.647005199,0.321935561,2.00E-04,0.0096
Apr_2019,9,OUOU,8,PHAF,8,4.129192117,0.227764817,1.00E-04,0.0055
Apr_2019,9,OUOU,8,REAR,8,2.242596321,0.138068833,0.0119,0.0714
Apr_2019,9,OUOU,8,SYCA,8,3.448399378,0.197634138,0.0012,0.0192
Apr_2019,9,OUOU,8,TRST,8,7.940889074,0.361921937,3.00E-04,0.0111
Apr_2019,9,PHAF,8,REAR,8,5.287976301,0.274159208,0.0016,0.024
Apr_2019,9,PHAF,8,SYCA,8,4.287315545,0.234442039,5.00E-04,0.013
Apr_2019,9,PHAF,8,TRST,8,18.14141038,0.564424839,5.00E-04,0.013
Apr_2019,9,REAR,8,SYCA,8,4.689447121,0.25091417,0.0027,0.03
Apr_2019,9,REAR,8,TRST,8,7.998892879,0.363604338,3.00E-04,0.0111
Apr_2019,9,SYCA,8,TRST,8,14.95515686,0.516493726,2.00E-04,0.0096
Apr_2019,10,AEME,8,TRAN,8,3.571823457,0.203269938,6.00E-04,0.0126
Apr_2019,10,AEME,8,HINI,8,11.12943795,0.442884476,1.00E-04,0.0055
Apr_2019,10,AEME,8,COTA,8,7.850831509,0.359292117,7.00E-04,0.0133
Apr_2019,10,AEME,8,KOEL,8,5.656616907,0.287771641,0.0014,0.0168
Apr_2019,10,AEME,8,LOAF,8,3.404425228,0.195606875,5.00E-04,0.0114
Apr_2019,10,AEME,8,OUOU,8,3.024810774,0.177670743,0.0033,0.0264
Apr_2019,10,AEME,8,PHAF,8,6.210471364,0.307289783,0.0019,0.019
Apr_2019,10,AEME,8,REAR,8,3.502929623,0.200133903,8.00E-04,0.0133
Apr_2019,10,AEME,8,SYCA,8,9.592949776,0.40660239,3.00E-04,0.0114
Apr_2019,10,AEME,8,TRST,8,4.290710582,0.234584138,2.00E-04,0.0096
Apr_2019,10,TRAN,8,HINI,8,14.45844526,0.508054643,3.00E-04,0.0114
Apr_2019,10,TRAN,8,COTA,8,12.48775684,0.471453922,2.00E-04,0.0096
Apr_2019,10,TRAN,8,KOEL,8,9.290485002,0.398896159,3.00E-04,0.0114
Apr_2019,10,TRAN,8,LOAF,8,3.651339289,0.206859051,4.00E-04,0.0114
Apr_2019,10,TRAN,8,OUOU,8,4.933316252,0.260562713,2.00E-04,0.0096
Apr_2019,10,TRAN,8,PHAF,8,9.687793555,0.408978301,2.00E-04,0.0096
Apr_2019,10,TRAN,8,REAR,8,4.716020038,0.251977719,1.00E-04,0.0055
Apr_2019,10,TRAN,8,SYCA,8,14.92473987,0.515985276,3.00E-04,0.0114
Apr_2019,10,TRAN,8,TRST,8,3.201250427,0.186105681,0.0012,0.0156
Apr_2019,10,HINI,8,COTA,8,20.97642878,0.599730433,1.00E-04,0.0055
Apr_2019,10,HINI,8,KOEL,8,12.30349698,0.467751379,3.00E-04,0.0114
Apr_2019,10,HINI,8,LOAF,8,6.256592136,0.308866965,2.00E-04,0.0096
Apr_2019,10,HINI,8,OUOU,8,7.224882846,0.34039683,7.00E-04,0.0133
Apr_2019,10,HINI,8,PHAF,8,16.44007161,0.540079926,1.00E-04,0.0055
Apr_2019,10,HINI,8,REAR,8,7.764283989,0.356744288,2.00E-04,0.0096
Apr_2019,10,HINI,8,SYCA,8,19.71342815,0.5847352,3.00E-04,0.0114
Apr_2019,10,HINI,8,TRST,8,21.70238467,0.607869331,3.00E-04,0.0114
Apr_2019,10,COTA,8,KOEL,8,2.081866768,0.129454298,0.0368,0.1256
Apr_2019,10,COTA,8,LOAF,8,6.516569574,0.317624716,1.00E-04,0.0055
Apr_2019,10,COTA,8,OUOU,8,4.191770844,0.230421265,6.00E-04,0.0126
Apr_2019,10,COTA,8,PHAF,8,2.095832091,0.130209614,0.0662,0.1324
Apr_2019,10,COTA,8,REAR,8,5.478745334,0.281267876,7.00E-04,0.0133
Apr_2019,10,COTA,8,SYCA,8,5.37317569,0.277351312,0.0017,0.0187
Apr_2019,10,COTA,8,TRST,8,18.30096913,0.566576472,3.00E-04,0.0114
Apr_2019,10,KOEL,8,LOAF,8,5.534102124,0.283304658,4.00E-04,0.0114
Apr_2019,10,KOEL,8,OUOU,8,2.698023999,0.161577442,0.0075,0.045
Apr_2019,10,KOEL,8,PHAF,8,1.604232754,0.102807538,0.0914,0.1324
Apr_2019,10,KOEL,8,REAR,8,3.621700577,0.205525032,0.0045,0.0315
Apr_2019,10,KOEL,8,SYCA,8,3.074712357,0.180074035,0.0022,0.0198
Apr_2019,10,KOEL,8,TRST,8,13.73477941,0.495218628,2.00E-04,0.0096
Apr_2019,10,LOAF,8,OUOU,8,2.914217766,0.172293972,4.00E-04,0.0114
Apr_2019,10,LOAF,8,PHAF,8,6.981912173,0.332758622,1.00E-04,0.0055
Apr_2019,10,LOAF,8,REAR,8,2.971996912,0.175111799,3.00E-04,0.0114
Apr_2019,10,LOAF,8,SYCA,8,7.677631657,0.354172992,2.00E-04,0.0096
Apr_2019,10,LOAF,8,TRST,8,6.117747443,0.30409704,4.00E-04,0.0114
Apr_2019,10,OUOU,8,PHAF,8,3.541371021,0.201886786,7.00E-04,0.0133
Apr_2019,10,OUOU,8,REAR,8,1.787914389,0.113245762,0.0314,0.1256
Apr_2019,10,OUOU,8,SYCA,8,5.415821338,0.278938565,4.00E-04,0.0114
Apr_2019,10,OUOU,8,TRST,8,7.208271457,0.339880196,1.00E-04,0.0055
Apr_2019,10,PHAF,8,REAR,8,3.482386634,0.199194006,0.0079,0.045
Apr_2019,10,PHAF,8,SYCA,8,5.338118034,0.276041238,8.00E-04,0.0133
Apr_2019,10,PHAF,8,TRST,8,13.83917454,0.497111526,3.00E-04,0.0114
Apr_2019,10,REAR,8,SYCA,8,6.601637089,0.320442354,4.00E-04,0.0114
Apr_2019,10,REAR,8,TRST,8,6.769948657,0.325949224,2.00E-04,0.0096
Apr_2019,10,SYCA,8,TRST,8,23.30507242,0.624715914,2.00E-04,0.0096
Apr_2019,11,AEME,8,TRAN,8,4.861963744,0.257765512,2.00E-04,0.0094
Apr_2019,11,AEME,8,HINI,8,7.709784973,0.355129495,2.00E-04,0.0094
Apr_2019,11,AEME,8,COTA,8,6.908771623,0.330424558,3.00E-04,0.0114
Apr_2019,11,AEME,8,KOEL,8,5.465545441,0.280780493,0.001,0.0114
Apr_2019,11,AEME,8,LOAF,8,3.098368942,0.18120845,2.00E-04,0.0094
Apr_2019,11,AEME,8,OUOU,8,2.519513491,0.152517415,0.0072,0.0288
Apr_2019,11,AEME,8,PHAF,8,8.250182551,0.370791679,4.00E-04,0.0114
Apr_2019,11,AEME,8,REAR,8,3.943830286,0.219787538,7.00E-04,0.0114
Apr_2019,11,AEME,8,SYCA,8,6.195573451,0.306778783,7.00E-04,0.0114
Apr_2019,11,AEME,8,TRST,8,5.577381262,0.284889035,5.00E-04,0.0114
Apr_2019,11,TRAN,8,HINI,8,14.73815219,0.512842722,1.00E-04,0.0055
Apr_2019,11,TRAN,8,COTA,8,17.38225754,0.553888053,1.00E-04,0.0055
Apr_2019,11,TRAN,8,KOEL,8,13.95930396,0.499272227,4.00E-04,0.0114
Apr_2019,11,TRAN,8,LOAF,8,5.255721804,0.272943381,3.00E-04,0.0114
Apr_2019,11,TRAN,8,OUOU,8,7.231350329,0.340597758,2.00E-04,0.0094
Apr_2019,11,TRAN,8,PHAF,8,18.79602552,0.573119005,2.00E-04,0.0094
Apr_2019,11,TRAN,8,REAR,8,7.865735467,0.359728831,4.00E-04,0.0114
Apr_2019,11,TRAN,8,SYCA,8,15.24630283,0.521307015,3.00E-04,0.0114
Apr_2019,11,TRAN,8,TRST,8,4.815749767,0.255942486,5.00E-04,0.0114
Apr_2019,11,HINI,8,COTA,8,13.89476843,0.498113776,3.00E-04,0.0114
Apr_2019,11,HINI,8,KOEL,8,11.2676086,0.445930946,5.00E-04,0.0114
Apr_2019,11,HINI,8,LOAF,8,5.230459719,0.271988283,1.00E-04,0.0055
Apr_2019,11,HINI,8,OUOU,8,6.791841399,0.326658965,1.00E-04,0.0055
Apr_2019,11,HINI,8,PHAF,8,20.69674331,0.596503918,2.00E-04,0.0094
Apr_2019,11,HINI,8,REAR,8,8.221615548,0.3699828,5.00E-04,0.0114
Apr_2019,11,HINI,8,SYCA,8,7.048324046,0.334863908,8.00E-04,0.0114
Apr_2019,11,HINI,8,TRST,8,19.51993963,0.58233815,2.00E-04,0.0094
Apr_2019,11,COTA,8,KOEL,8,2.162034887,0.133772443,0.048,0.096
Apr_2019,11,COTA,8,LOAF,8,7.673579535,0.354052247,2.00E-04,0.0094
Apr_2019,11,COTA,8,OUOU,8,4.502418529,0.243342162,2.00E-04,0.0094
Apr_2019,11,COTA,8,PHAF,8,2.783701388,0.165857419,0.0715,0.096
Apr_2019,11,COTA,8,REAR,8,8.449957083,0.37639079,3.00E-04,0.0114
Apr_2019,11,COTA,8,SYCA,8,4.486986402,0.242710537,0.001,0.0114
Apr_2019,11,COTA,8,TRST,8,23.5606591,0.627269586,5.00E-04,0.0114
Apr_2019,11,KOEL,8,LOAF,8,7.20927612,0.339911465,3.00E-04,0.0114
Apr_2019,11,KOEL,8,OUOU,8,3.09074329,0.180843117,0.0018,0.0144
Apr_2019,11,KOEL,8,PHAF,8,2.107240223,0.130825653,0.0219,0.0657
Apr_2019,11,KOEL,8,REAR,8,5.856390486,0.294937315,0.0026,0.0182
Apr_2019,11,KOEL,8,SYCA,8,2.760671261,0.164711259,0.0057,0.0285
Apr_2019,11,KOEL,8,TRST,8,18.84286709,0.573727837,1.00E-04,0.0055
Apr_2019,11,LOAF,8,OUOU,8,3.593734709,0.204262186,6.00E-04,0.0114
Apr_2019,11,LOAF,8,PHAF,8,10.83382364,0.436252741,3.00E-04,0.0114
Apr_2019,11,LOAF,8,REAR,8,3.889114194,0.217401161,4.00E-04,0.0114
Apr_2019,11,LOAF,8,SYCA,8,6.546854306,0.318630492,4.00E-04,0.0114
Apr_2019,11,LOAF,8,TRST,8,7.880902919,0.360172656,3.00E-04,0.0114
Apr_2019,11,OUOU,8,PHAF,8,5.354389351,0.276649873,1.00E-04,0.0055
Apr_2019,11,OUOU,8,REAR,8,2.934423968,0.173281593,0.0047,0.0282
Apr_2019,11,OUOU,8,SYCA,8,4.102706436,0.226634976,4.00E-04,0.0114
Apr_2019,11,OUOU,8,TRST,8,9.335221796,0.400048557,3.00E-04,0.0114
Apr_2019,11,PHAF,8,REAR,8,8.476155862,0.377117685,0.0014,0.0126
Apr_2019,11,PHAF,8,SYCA,8,7.24504984,0.341022963,1.00E-04,0.0055
Apr_2019,11,PHAF,8,TRST,8,25.7484985,0.647785438,3.00E-04,0.0114
Apr_2019,11,REAR,8,SYCA,8,7.565839041,0.350825165,9.00E-04,0.0114
Apr_2019,11,REAR,8,TRST,8,9.934473141,0.41506964,1.00E-04,0.0055
Apr_2019,11,SYCA,8,TRST,8,21.01040071,0.60011883,4.00E-04,0.0114
Apr_2019,12,AEME,8,TRAN,8,2.214694748,0.136585658,0.0091,0.0534
Apr_2019,12,AEME,8,HINI,8,9.13907057,0.394962734,3.00E-04,0.0105
Apr_2019,12,AEME,8,COTA,8,9.371456965,0.400978723,3.00E-04,0.0105
Apr_2019,12,AEME,8,KOEL,8,5.582841814,0.28508844,1.00E-04,0.0055
Apr_2019,12,AEME,8,LOAF,8,3.757177612,0.211586418,1.00E-04,0.0055
