ID_pair;KDE;Indice;Percentage;Period_num;SizeKDE_adult;Sex_Juvenile;Region;Type_indep
H11_2018;KDE50;LCI;0,804073919;4;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;NA;8;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;NA;5;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;NA;7;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;NA;9;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;0,723721429;1;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;0,805307418;2;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;NA;6;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;LCI;0,808019986;3;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;0,371319542;1;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;0,695146272;2;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;0,720906095;3;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;0,732238782;4;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;NA;5;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;NA;6;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;NA;7;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;NA;8;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;SI;NA;9;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;0,96900942;4;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;NA;8;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;NA;5;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;NA;7;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;NA;9;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;0,885323678;1;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;0,965262857;2;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;NA;6;5321632,328;Female;Massif_Central;Early
H11_2018;KDE50;TI;0,956429383;3;5321632,328;Female;Massif_Central;Early
H11_2018;KDE99;LCI;0,703219958;1;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;0,812244329;4;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;NA;6;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;0,820702564;3;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;NA;7;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;NA;5;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;NA;8;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;0,799511952;2;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;LCI;NA;9;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;0,612110765;1;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;0,851606357;2;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;0,876832336;3;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;0,879698484;4;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;NA;5;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;NA;6;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;NA;7;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;NA;8;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;SI;NA;9;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;0,839959418;1;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;0,8766132;4;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;NA;6;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;0,877490039;3;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;NA;7;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;NA;5;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;NA;8;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;0,894790423;2;197986830,2;Female;Massif_Central;Early
H11_2018;KDE99;TI;NA;9;197986830,2;Female;Massif_Central;Early
H4_2018;KDE50;LCI;0,882041324;3;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;0,917103271;5;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;0,910948963;6;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;NA;7;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;NA;9;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;NA;8;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;0,906796173;4;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;0,642628318;1;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;LCI;0,752758693;2;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,12138653;1;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,505242263;2;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,572151806;3;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,65908294;4;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,676757789;5;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;0,626331186;6;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;NA;7;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;NA;8;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;SI;NA;9;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,933649062;3;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,993520207;5;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,983174893;6;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;NA;7;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;NA;9;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;NA;8;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,973318851;4;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,607129238;1;29231951,47;Male;Massif_Central;Early
H4_2018;KDE50;TI;0,722346405;2;29231951,47;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,929552705;4;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,688060298;1;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,929212816;6;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,844354941;2;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;NA;9;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;NA;7;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,914846491;3;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;NA;8;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;LCI;0,931817414;5;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,190843726;1;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,764084997;2;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,89576762;3;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,909604797;4;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,906488204;5;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;0,893987015;6;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;NA;7;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;NA;8;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;SI;NA;9;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,977341182;4;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,599989579;1;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,989312326;6;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,822328338;2;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;NA;9;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;NA;7;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,947931895;3;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;NA;8;325379428,8;Male;Massif_Central;Early
H4_2018;KDE99;TI;0,990745084;5;325379428,8;Male;Massif_Central;Early
G3_2018;KDE50;LCI;0,862999647;5;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,865681841;6;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,862907388;4;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,91260581;2;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,888531153;8;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,890690305;9;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,879731321;7;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,86404491;1;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;LCI;0,879927197;3;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,25853512;1;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,664400059;2;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,641725348;3;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,654588776;4;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,641178204;5;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,622525669;6;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,579114802;7;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,551661447;8;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;SI;0,553171861;9;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,682592267;5;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,673625011;6;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,689659003;4;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,720597067;2;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,646856605;8;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,644163121;9;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,652516464;7;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,510142272;1;13795497,85;Female;Massif_Central;Late
G3_2018;KDE50;TI;0,690177065;3;13795497,85;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,900056229;5;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,951392914;2;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,897286541;6;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,891054329;7;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,831060561;1;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,887552392;9;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,903681579;4;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,917579226;3;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;LCI;0,887371916;8;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,411891828;1;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,867222035;2;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,884179184;3;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,88282346;4;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,876718211;5;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,866974504;6;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,839628119;7;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,828034546;8;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;SI;0,830856285;9;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,770336052;5;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,790274507;2;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,759126445;6;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,728085644;7;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,600616723;1;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,717271961;9;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,777670408;4;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,779448561;3;254386461,5;Female;Massif_Central;Late
G3_2018;KDE99;TI;0,716836787;8;254386461,5;Female;Massif_Central;Late
G4_2019;KDE50;LCI;0,947236436;4;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,959635794;5;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,95132922;3;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;NA;9;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,915358281;2;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;NA;1;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,95789569;7;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,958559114;6;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;LCI;0,956549597;8;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,043072879;1;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,273782091;2;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,405370701;3;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,451362788;4;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,457193202;5;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,459713233;6;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,462155337;7;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;0,465103606;8;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;SI;NA;9;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,819848433;4;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,830196197;5;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,808842435;3;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;NA;9;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,629084542;2;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;NA;1;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,832467967;7;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,830967661;6;19719570,8;Male;Massif_Central;Late
G4_2019;KDE50;TI;0,834234008;8;19719570,8;Male;Massif_Central;Late
G4_2019;KDE99;LCI;NA;9;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,956207578;6;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,943923624;4;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,957785546;7;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,958795667;8;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,911715919;2;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,956024567;5;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,936666656;3;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;LCI;0,850792855;1;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,130738636;1;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,448731768;2;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,64079289;3;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,699374688;4;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,708040681;5;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,709869221;6;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,712511044;7;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;0,717221436;8;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;SI;NA;9;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;NA;9;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,858560533;6;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,848051924;4;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,859079181;7;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,859663631;8;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,723625161;2;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,858107118;5;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,828239109;3;252129894,7;Male;Massif_Central;Late
G4_2019;KDE99;TI;0,850792855;1;252129894,7;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,868126624;4;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,917066361;7;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,855554009;3;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,898450137;6;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;NA;9;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,849945805;2;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,87894547;5;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,838113976;1;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;LCI;0,917910706;8;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0;1;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,038300159;2;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,202924227;3;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,292263358;4;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,365344585;5;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,42677131;6;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,484755828;7;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;0,492080849;8;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;SI;NA;9;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,918772627;4;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,912969742;7;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,930778024;3;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,909743597;6;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;NA;9;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,97032484;2;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,914423007;5;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,896763091;1;9019360,66;Male;Massif_Central;Late
H10_2019;KDE50;TI;0,912469607;8;9019360,66;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,865844844;2;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,906809561;4;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,924138711;5;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,891445517;3;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,951118365;7;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;NA;9;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,951357077;8;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,804403912;1;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;LCI;0,939415342;6;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,127126786;1;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,701563325;2;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,816788813;3;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,852789852;4;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,878876313;5;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,894124606;6;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,903760465;7;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;0,905888722;8;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;SI;NA;9;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,981682823;2;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,967278636;4;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,963092274;5;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,971698101;3;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,961214107;7;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;NA;9;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,960933261;8;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,960431902;1;136957966,1;Male;Massif_Central;Late
H10_2019;KDE99;TI;0,959843681;6;136957966,1;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,753802629;5;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;NA;9;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,314714111;1;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,707693238;4;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,795793413;7;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;NA;8;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,688243522;3;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,590919644;2;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;LCI;0,787342231;6;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,050301712;1;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,36822199;2;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,557162963;3;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,63620501;4;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,631170796;5;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,658533387;6;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;0,676951517;7;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;NA;8;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;SI;NA;9;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,928065145;5;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;NA;9;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,470876686;1;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,904033312;4;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,956662854;7;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;NA;8;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,878693946;3;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,884075163;2;11066541,04;Male;Massif_Central;Late
G2_2019;KDE50;TI;0,934935098;6;11066541,04;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,768827318;3;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;NA;9;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,527989844;1;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,853317877;7;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,805021642;4;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,84865397;6;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,690637054;2;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;NA;8;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;LCI;0,831356692;5;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,144554839;1;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,677018219;2;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,786587735;3;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,855501126;4;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,858276269;5;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,871272577;6;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;0,883241796;7;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;NA;8;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;SI;NA;9;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,902682215;3;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;NA;9;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,751964689;1;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,953540979;7;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,927545932;4;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,944107105;6;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,842764458;2;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;NA;8;123843538,7;Male;Massif_Central;Late
G2_2019;KDE99;TI;0,932124289;5;123843538,7;Male;Massif_Central;Late
D15_2020;KDE50;LCI;0,908749194;2;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;NA;6;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;0,908718039;1;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;0,912733588;4;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;NA;7;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;0,912409734;3;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;NA;8;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;NA;5;11152347,28;Female;Alps;Early
D15_2020;KDE50;LCI;NA;9;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;0,239759157;1;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;0,34799108;2;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;0,619172021;3;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;0,647986891;4;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;NA;5;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;NA;6;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;NA;7;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;NA;8;11152347,28;Female;Alps;Early
D15_2020;KDE50;SI;NA;9;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;0,956882197;2;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;NA;6;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;0,86851639;1;11152347,28;Female;Alps;Early
