Date,Utility,CSU_ID,SARS-2 Copies/L (uncorrected),SARS-2 Copies/L (recovery normalized),SARS-2 Copies/F+ copies,SARS-2 Copies/day (load),New Cases Tract,Positivity % (Census Tract),New Cases County,Positivity % (County),SARS-2 Copies/PMMoV copies,Variant (E484K Mutation)%,BCoV Recovery %,F+ copies/L,Flow Rate L/day
12/25/2020,Aurora,SA,,,,,56.5832,45.15338755,64.855,4.683699189,,,,,
12/26/2020,Aurora,SA,,,,,123.5489,12.97177985,113.2503,6.560606987,,,,,
12/27/2020,Aurora,SA,,,,,91.0195,15.67974623,82.9978,6.010423945,,,,,
12/28/2020,Aurora,SA,135194.786,582369.2316,0.00211734,1.79E+12,183.4935,5.149108595,169.3375,19.1000532,,,,,
12/29/2020,Aurora,SA,,,,,122.6135,5.779768766,126.48,8.509235494,,,,,
12/30/2020,Aurora,SA,170926.1447,347162.5081,0.001755114,2.26E+12,123.7735,4.958377765,132.9324,4.876492663,,,,,
12/31/2020,Aurora,SA,,,,,116.473,5.830830668,129.9775,6.099898053,,,,,
1/1/2021,Aurora,SA,,,,,81.7413,40.43552333,72.5301,4.145150358,,,,,
1/2/2021,Aurora,SA,,,,,121.2196,10.92620882,122.4769,8.352763707,,,,,
1/3/2021,Aurora,SA,,,,,114.3411,18.10838128,104.8288,6.806614107,,,,,
1/4/2021,Aurora,SA,220792.9395,694129.1002,0.002158476,2.92E+12,232.1464,5.848967712,197.2752,16.41077311,,,,,
1/5/2021,Aurora,SA,,,,,149.8791,5.553284694,141.4222,9.358422674,,,,,
1/6/2021,Aurora,SA,,,,,138.3499,6.118588458,126.9657,3.597163128,,,,,
1/7/2021,Aurora,SA,204405.1039,584998.7145,0.001865436,2.71E+12,130.4437,4.431826803,111.4638,3.846058294,,,,,
1/8/2021,Aurora,SA,,,,,130.1668,5.592139519,121.3382,5.066638517,,,,,
1/9/2021,Aurora,SA,,,,,103.0172,13.64936089,81.5367,3.917223799,,,,,
1/10/2021,Aurora,SA,,,,,67.1801,12.17068279,73.0625,3.614533172,,,,,
1/11/2021,Aurora,SA,202027.3724,615647.0638,0.001705923,2.68E+12,137.457,4.118875758,125.4074,9.244737703,,,,,
1/12/2021,Aurora,SA,,,,,114.2487,4.515273635,97.5266,4.405310859,,,,,
1/13/2021,Aurora,SA,,,,,106.4925,5.565556261,100.3256,4.085467177,,,,,
1/14/2021,Aurora,SA,157261.8676,621841.4761,0.001165299,2.08E+12,95.3255,3.457929632,98.2911,3.854487188,,,,,
1/15/2021,Aurora,SA,,,,,95.033,4.533518186,93.1271,4.243953488,,,,,
1/16/2021,Aurora,SA,,,,,66.1191,8.005734858,73.3451,3.544456764,,,,,
1/17/2021,Aurora,SA,,,,,64.0281,10.88854378,63.6585,3.739426224,,,,,
1/18/2021,Aurora,SA,,,,,80.8082,2.968534087,86.31,6.890559694,,,,,
1/19/2021,Aurora,SA,,,,,90.0641,3.493419107,90.6236,5.452687779,,,,,
1/20/2021,Aurora,SA,,,,,80.5441,4.208318619,92.6602,3.405089079,,,,,
1/21/2021,Aurora,SA,78158.12481,299672.6496,0.00072067,1.04E+12,84.501,3.735844852,83.4638,3.331847523,,,,,
1/22/2021,Aurora,SA,,,,,63.624,3.724895638,77.444,3.410330575,,,,,
1/23/2021,Aurora,SA,,,,,62.4271,8.467563034,65.2403,4.472250478,,,,,
1/24/2021,Aurora,SA,,,,,48.0818,8.782426453,54.3415,4.612789348,,,,,
1/25/2021,Aurora,SA,70896.54569,296798.7283,0.000813126,9.39E+11,80.8224,3.140694384,87.4685,10.56103774,,,,,
1/26/2021,Aurora,SA,,,,,79.4811,4.184010311,88.6523,4.83108586,,,,,
1/27/2021,Aurora,SA,,,,,70.68,4.000771626,74.4033,4.020123934,,,,,
1/28/2021,Aurora,SA,68158.53659,437321.8052,0.001080617,9.03E+11,61.9469,3.272199219,73.7813,3.342234477,,,,,
1/29/2021,Aurora,SA,,,,,64.3075,3.649584084,62.2323,3.240565865,,,,,
1/30/2021,Aurora,SA,,,,,57.0621,8.835687804,60.3632,3.845156691,,,,,
1/31/2021,Aurora,SA,,,,,45.6406,6.975230463,49.6297,4.635192371,,,,,
2/1/2021,Aurora,SA,69208.22469,256065.5221,0.000730564,,70.2363,2.875453197,76.3934,8.24932388,,,,,
2/2/2021,Aurora,SA,,,,,70.19,3.796281753,74.5907,3.705768793,,,,,
2/3/2021,Aurora,SA,,,,,49.9734,2.753935747,58.5774,2.880103511,,,,,
2/4/2021,Aurora,SA,,,,,62.8973,4.266527654,69.1608,3.10695334,,,,,
2/5/2021,Aurora,SA,,,,,58.8631,3.795283419,67.2771,3.316634744,,,,,
2/6/2021,Aurora,SA,,,,,42.8599,6.602524771,43.2603,2.776748825,,,,,
2/7/2021,Aurora,SA,,,,,27.7018,4.442653243,36.5654,4.023566962,,,,,
2/8/2021,Aurora,SA,50351.7741,323122.7988,0.00070071,6.67E+11,65.0771,2.758843445,74.9054,8.476240288,,,,,
2/9/2021,Aurora,SA,,,,,47.1123,2.377192299,53.0517,2.508737266,,,,,
2/10/2021,Aurora,SA,,,,,50.1876,2.604052003,56.3167,2.579693708,,,,,
2/11/2021,Aurora,SA,45589.73528,255574.6757,0.000694091,6.04E+11,44.5281,2.756509134,61.0605,2.773533656,,,,,
2/12/2021,Aurora,SA,,,,,53.8559,4.178360203,57.4296,2.861411409,,,,,
2/13/2021,Aurora,SA,,,,,31.5089,8.687346084,37.8056,3.184997346,,,,,
2/14/2021,Aurora,SA,,,,,38.5036,8.235717126,35.7157,5.873765284,,,,,
2/15/2021,Aurora,SA,,,,,60.9309,3.561275567,62.5494,10.21845819,,,,,
2/16/2021,Aurora,SA,,,,,57.1135,3.598466269,61.1484,4.099568418,,,,,
2/17/2021,Aurora,SA,,,,,59.8339,3.670967753,67.8235,4.339643322,,,,,
2/18/2021,Aurora,SA,93864.67379,292352.4609,0.003172603,1.24E+12,36.1548,2.295265385,41.474,2.326545211,,,,,
2/19/2021,Aurora,SA,,,,,41.8368,2.789502162,54.1467,3.111508433,,,,,
2/20/2021,Aurora,SA,,,,,34.1383,5.84000531,41.747,2.894246746,,,,,
2/21/2021,Aurora,SA,,,,,39.9245,8.434021781,45.1369,4.706108665,,,,,
2/22/2021,Aurora,SA,72295.4778,226708.4355,0.000878057,9.58E+11,60.1761,2.146322941,65.5698,5.133643869,,,,,
2/23/2021,Aurora,SA,,,,,38.1144,2.046374151,46.6085,2.166152748,,,,,
2/24/2021,Aurora,SA,,,,,45.9053,2.485090233,52.0642,2.712469916,,,,,
2/25/2021,Aurora,SA,29036.0797,554423.2695,0.001420037,3.85E+11,23.8118,1.589857728,38.2819,1.781448107,,,,,
2/26/2021,Aurora,SA,,,,,48.1216,2.744441664,51.4813,3.043408503,,,,,
2/27/2021,Aurora,SA,,,,,35.1105,5.788490482,42.8493,3.032799788,,,,,
2/28/2021,Aurora,SA,,,,,23.9827,6.542650386,30.5767,3.436568132,,,,,
3/1/2021,Aurora,SA,48750.35902,208752.6264,0.000616248,6.46E+11,51.4884,2.031031929,60.656,6.11679883,,,,,
3/2/2021,Aurora,SA,,,,,45.8739,2.301614741,42.9739,2.405260802,,,,,
3/3/2021,Aurora,SA,,,,,35.5584,2.052592369,49.65,2.682246059,,,,,
3/4/2021,Aurora,SA,46732.87196,283462.8766,0.000631929,6.19E+11,36.6936,2.055356886,40.5674,2.245820317,,,,,
3/5/2021,Aurora,SA,,,,,44.3141,3.503098109,49.7302,2.898984806,,,,,
3/6/2021,Aurora,SA,,,,,32.4058,5.626265792,37.1674,2.32909165,,,,,
3/7/2021,Aurora,SA,,,,,41.5827,9.438827973,42.1152,6.413530742,,,,,
3/8/2021,Aurora,SA,54523.91465,264121.4903,0.000617564,7.22E+11,51.082,1.855962662,55.2245,7.118209492,,,,,
3/9/2021,Aurora,SA,,,,,51.094,2.575107859,54.8648,2.957701454,,,,,
3/10/2021,Aurora,SA,,,,,66.2481,3.755456268,57.2442,3.519765347,,,,,
3/11/2021,Aurora,SA,49745.51875,201083.682,0.000797627,6.59E+11,39.2327,2.262712289,52.3879,2.894262854,,,,,
3/12/2021,Aurora,SA,,,,,51.2477,3.506207497,52.7487,2.707092135,,,,,
3/13/2021,Aurora,SA,,,,,39.3969,17.24042261,34.6685,1.883253749,,,,,
3/14/2021,Aurora,SA,,,,,25.8627,24.15873603,29.5692,6.539962975,,,,,
3/15/2021,Aurora,SA,,,,,42.2618,5.869059445,41.6936,15.76660333,,,,,
3/16/2021,Aurora,SA,,,,,45.9257,2.797200029,56.8881,8.200331167,,,,,
3/17/2021,Aurora,SA,,,,,45.5626,3.150594745,48.419,3.286454573,,,,,
3/18/2021,Aurora,SA,42411.68976,163380.9744,0.000478804,5.62E+11,50.3697,3.060045782,50.3515,2.69841451,,,,,
3/19/2021,Aurora,SA,,,,,42.7956,4.230169388,45.2444,2.355893629,,,,,
3/20/2021,Aurora,SA,,,,,38.6232,7.962999654,42.1958,3.33187227,,,,,
3/21/2021,Aurora,SA,,,,,28.4072,7.313101086,37.3162,19.42519108,,,,,
3/22/2021,Aurora,SA,107124.9569,386210.2337,0.00194471,1.42E+12,64.3496,3.034159854,63.702,5.929549667,,,,,
3/23/2021,Aurora,SA,,,,,51.8017,3.047730004,58.7374,3.516888217,,,,,
3/24/2021,Aurora,SA,,,,,60.0497,4.263772106,55.0871,3.319678686,,,,,
3/25/2021,Aurora,SA,90875.29199,470207.658,0.002426663,6.04E+11,53.0842,3.613752795,56.0456,2.97620037,,,,,
3/26/2021,Aurora,SA,,,,,65.2529,5.601032776,67.6236,4.848033149,,,,,
3/27/2021,Aurora,SA,,,,,53.2851,11.45022519,54.4734,4.358829896,,,,,
3/28/2021,Aurora,SA,,,,,58.4572,14.1635692,53.7667,9.100170302,,,,,
3/29/2021,Aurora,SA,51344.27792,227606.8018,0.00066846,6.89E+11,54.3225,2.729380647,72.4182,11.14059482,,,,,
3/30/2021,Aurora,SA,,,,,69.2901,4.106915255,72.6832,4.145105851,,,,,
3/31/2021,Aurora,SA,,,,,76.7459,5.765838553,83.4541,4.198171106,,,,,
4/1/2021,Aurora,SA,50494.22989,347249.7504,0.000465891,6.47E+11,68.0379,4.468246201,77.3602,4.417998202,,,,,
4/2/2021,Aurora,SA,,,,,74.9417,6.33460262,75.8342,4.757693243,,,,,
4/3/2021,Aurora,SA,,,,,54.6153,11.08592555,63.1091,4.418837554,,,,,
4/4/2021,Aurora,SA,,,,,73.9396,23.47531094,67.8716,9.518988932,,,,,
4/5/2021,Aurora,SA,145539.3953,577458.4097,0.001232646,1.93E+12,97.9628,4.076126689,105.4472,15.37599199,,,,,
4/6/2021,Aurora,SA,,,,,85.0347,4.12190349,95.7364,5.074075328,,,,,
4/7/2021,Aurora,SA,,,,,99.5716,5.755230517,106.8817,5.507382754,,,,,
4/8/2021,Aurora,SA,141198.9591,643626.1168,0.001797287,2.00E+12,86.1281,5.278034393,89.459,4.608758356,,,,,
4/9/2021,Aurora,SA,,,,,83.6315,6.375317178,84.7569,4.799384234,,,,,
4/10/2021,Aurora,SA,,,,,59.1315,10.67050311,66.1327,5.091505155,,,,,
4/11/2021,Aurora,SA,,,,,61.1198,13.45743335,59.6286,6.658228023,,,,,
4/12/2021,Aurora,SA,117012.4056,678822.8329,0.001026179,1.66E+12,106.123,4.663280216,103.17,8.593352275,,,,,
4/13/2021,Aurora,SA,,,,,98.5185,5.751106734,96.06,5.266269228,,,,,
4/14/2021,Aurora,SA,,,,,116.2459,6.669579391,105.2588,6.736781795,,,,,
4/15/2021,Aurora,SA,163957.7008,757333.511,0.007906648,2.43E+12,132.2267,7.276128684,103.5786,4.371619894,,,,,
4/16/2021,Aurora,SA,,,,,95.1262,7.134946787,93.9877,5.069620665,,,,,
4/17/2021,Aurora,SA,,,,,107.9929,14.58339917,78.7978,6.309465672,,,,,
4/18/2021,Aurora,SA,,,,,71.8005,13.43319353,74.6077,12.30150008,,,,,
4/19/2021,Aurora,SA,123669.8361,258011.5542,0.001109666,1.87E+12,134.5964,5.187373241,126.4336,9.441452044,,,,,
4/20/2021,Aurora,SA,,,,,107.3895,5.286351354,111.8016,6.78276927,,,,,
4/21/2021,Aurora,SA,,,,,115.8019,6.556876088,104.532,4.400349647,,,,,
4/22/2021,Aurora,SA,132233.1675,589982.5299,0.001485439,2.08E+12,111.0557,5.19737085,98.5876,4.609216666,,,,,
4/23/2021,Aurora,SA,,,,,103.6273,8.00360129,93.249,4.805480564,,,,,
4/24/2021,Aurora,SA,,,,,65.6062,9.884916395,62.8133,3.919246671,,,,,
4/25/2021,Aurora,SA,,,,,73.1607,15.49048972,70.5372,8.67182325,,,,,
4/26/2021,Aurora,SA,156382.2336,542078.667,0.001407392,2.41E+12,124.2449,6.720027043,109.9734,13.72841621,,,,,
4/27/2021,Aurora,SA,,,,,89.0831,5.392724446,91.1757,10.04838507,,,,,
4/28/2021,Aurora,SA,,,,,93.1342,6.810355046,95.6081,4.284005693,,,,,
4/29/2021,Aurora,SA,142160.9853,767130.3968,0.00167734,,109.9482,7.220722888,93.1331,5.964278663,,,,,
4/30/2021,Aurora,SA,,,,,90.7355,7.89662102,85.4187,4.87732975,,,,,
5/1/2021,Aurora,SA,,,,,62.7348,8.85195924,62.1939,4.554899465,,,,,
5/2/2021,Aurora,SA,,,,,53.8391,10.96820695,60.0236,7.117910206,,,,,
5/3/2021,Aurora,SA,122072.2982,296548.611,0.000902905,1.96E+12,90.4527,4.275743117,90.7832,11.37272239,,,,,
5/4/2021,Aurora,SA,,,,,67.4418,4.1739051,73.6501,4.121877339,,,,,
5/5/2021,Aurora,SA,,,,,78.5322,5.489150861,79.9227,4.916136025,,,,,
5/6/2021,Aurora,SA,,,,,88.9043,5.86827605,71.091,4.755209168,,,,,
5/7/2021,Aurora,SA,,,,,66.6123,6.161703757,61.6875,3.812490544,,,,,
5/8/2021,Aurora,SA,,,,,47.5524,9.467795391,50.5436,3.644176355,,,,,
5/9/2021,Aurora,SA,,,,,33.4852,8.169560864,36.2485,3.825430318,,,,,
5/10/2021,Aurora,SA,108435.9264,575125.1465,0.000880289,1.85E+12,95.9006,4.011996757,70.5119,10.83863004,,,,,
5/11/2021,Aurora,SA,,,,,56.5086,3.365240286,50.5952,2.884109642,,,,,
5/12/2021,Aurora,SA,,,,,53.4621,3.804964308,54.395,2.017056223,,,,,
5/13/2021,Aurora,SA,87467.35709,423402.7524,0.000711868,1.49E+12,57.1112,3.920134985,51.1114,2.230369327,,,,,
5/14/2021,Aurora,SA,,,,,61.8061,5.70655822,48.1192,3.704079181,,,,,
5/15/2021,Aurora,SA,,,,,43.4209,8.592083179,39.6107,3.634726449,,,,,
5/16/2021,Aurora,SA,,,,,24.6828,6.084958373,24.331,2.667945064,,,,,
5/17/2021,Aurora,SA,80058.9186,315996.6844,0.000759765,1.36E+12,65.9412,3.077815219,43.9333,6.696558337,,,,,
5/18/2021,Aurora,SA,,,,,41.4723,2.894964075,41.1698,1.964044314,,,,,
5/19/2021,Aurora,SA,,,,,49.4188,3.749024411,37.8942,2.248981883,,,,,
5/20/2021,Aurora,SA,52078.28587,181525.92,0.000647761,9.18E+11,38.7528,2.913929275,37.1555,2.537376026,,,,,
5/21/2021,Aurora,SA,,,,,24.2068,2.777757378,26.9465,1.572838415,,,,,
5/22/2021,Aurora,SA,,,,,36.0272,8.634692255,24.5557,1.79259687,,,,,
5/23/2021,Aurora,SA,,,,,20.8461,5.539318316,16.8657,3.082265383,,,,,
5/24/2021,Aurora,SA,67005.19573,194853.8934,0.000589452,1.20E+12,30.0309,1.517944339,32.9461,6.014553474,0.000103872,19.02834008,,,
5/25/2021,Aurora,SA,,,,,22.5278,1.470062928,25.9609,1.73070659,,,,,
5/26/2021,Aurora,SA,,,,,35.0274,2.882018376,30.871,2.087291672,,,,,
5/27/2021,Aurora,SA,49311.84669,208237.8049,0.000503401,8.87E+11,21.2612,1.415363227,18.6918,1.264533462,,,,,
5/28/2021,Aurora,SA,,,,,25.2824,2.494536566,20.631,1.53350509,,,,,
5/29/2021,Aurora,SA,,,,,15.7943,3.361572217,13.5941,1.035615416,,,,,
5/30/2021,Aurora,SA,,,,,16.0771,4.091668898,15.6024,2.949771418,,,,,
5/31/2021,Aurora,SA,,,,,17.2396,2.30117408,13.7343,2.588553881,,,,,
6/1/2021,Aurora,SA,,,,,24.7449,1.684967138,24.4578,3.612785092,,,,,
6/2/2021,Aurora,SA,,,,,11.0544,0.795587363,11.6836,0.952504715,,,,,
6/3/2021,Aurora,SA,21999.44275,92328.07424,0.000266567,4.06E+11,13.8701,1.119996098,18.2227,1.243324687,5.66E-05,,,,
6/4/2021,Aurora,SA,,,,,11.8744,1.578843308,11.686,0.822261314,,,,,
6/5/2021,Aurora,SA,,,,,10.5577,2.697546333,11.6077,0.95889784,,,,,
6/6/2021,Aurora,SA,,,,,7.1406,1.966291671,8.6206,1.557046146,,,,,
6/7/2021,Aurora,SA,,,,,5.3372,0.392813425,9.5577,1.660811015,,,,,
6/8/2021,Aurora,SA,,,,,5.4756,0.547055451,11.3802,0.970322384,,,,,
6/9/2021,Aurora,SA,,,,,16.3413,1.786844643,14.4919,1.24338354,,,,,
6/10/2021,Aurora,SA,58763.28397,195375.4079,0.000471947,1.13E+12,21.7348,2.907564419,17.5486,1.680286853,7.55E-05,55.31914894,,,
6/11/2021,Aurora,SA,,,,,12.4682,2.001821969,7.6517,0.866931062,,,,,
6/12/2021,Aurora,SA,,,,,22.2502,5.24074963,9.263,1.179454596,,,,,
6/13/2021,Aurora,SA,,,,,5.2376,1.775865173,8.7333,2.132039327,,,,,
6/14/2021,Aurora,SA,,,,,22.1625,2.067285539,18.1716,3.883056981,,,,,
6/15/2021,Aurora,SA,,,,,10.8456,1.526605381,8.3115,0.830101996,,,,,
6/16/2021,Aurora,SA,,,,,9.445,1.532452542,9.0175,0.965598253,,,,,
6/17/2021,Aurora,SA,21363.24042,64755.20086,0.000185185,4.21E+11,13.5185,1.585343329,14.2571,1.576057362,4.02E-05,24.56140351,,,
6/18/2021,Aurora,SA,,,,,6.9873,1.010484903,8.8769,0.983000663,,,,,
6/19/2021,Aurora,SA,,,,,13.931,4.262150234,13.5066,2.262097185,,,,,
6/20/2021,Aurora,SA,,,,,7.1471,2.462989339,8.1903,2.712298282,,,,,
6/21/2021,Aurora,SA,,,,,14.5843,1.35111912,9.4707,1.836708334,,,,,
6/22/2021,Aurora,SA,,,,,13.9289,1.954386928,13.5671,1.567439008,,,,,
6/23/2021,Aurora,SA,,,,,7.7324,1.160979358,10.0685,1.090366868,,,,,
6/24/2021,Aurora,SA,15777.43902,72331.61184,0.000181034,2.90E+11,19.6909,2.39536073,17.6635,2.032731307,,,,,
6/25/2021,Aurora,SA,,,,,9.8801,1.583488168,12.9102,1.720475676,,,,,
6/26/2021,Aurora,SA,,,,,8.3044,2.660146461,8.0769,0.997640934,,,,,
6/27/2021,Aurora,SA,,,,,7.8032,2.159160619,14.2657,3.51402301,,,,,
6/28/2021,Aurora,SA,,,,,19.2072,1.991454265,18.8389,3.715943334,,,,,
6/29/2021,Aurora,SA,,,,,12.9448,1.758740546,16.8348,2.039110199,,,,,
6/30/2021,Aurora,SA,,,,,14.2851,2.167704988,15.2879,1.740781897,,,,,
7/1/2021,Aurora,SA,26990.9634,132723.0101,0.00026965,5.11E+11,12.0693,1.425418589,11.7557,1.317874186,,,,,
7/2/2021,Aurora,SA,,,,,14.2048,2.446297798,14.2503,1.395175204,,,,,
7/3/2021,Aurora,SA,,,,,12.3487,3.742143701,10.6678,1.841203412,,,,,
7/4/2021,Aurora,SA,,,,,15.661,12.48067452,12.1114,3.479954361,,,,,
7/5/2021,Aurora,SA,,,,,15.2108,2.444405555,19.0425,4.915599093,,,,,
7/6/2021,Aurora,SA,,,,,15.7325,1.965742048,18.7057,3.618081102,,,,,
7/7/2021,Aurora,SA,,,,,18.972,2.582952784,19.5313,2.433249556,,,,,
7/8/2021,Aurora,SA,26217.90954,101551.6901,0.000228663,4.96E+11,26.1511,2.879048499,21.7053,1.6180369,,,,,
7/9/2021,Aurora,SA,,,,,22.4061,2.932126533,23.7274,2.082465727,,,,,
7/10/2021,Aurora,SA,,,,,13.3741,4.654417156,14.6027,2.08654831,,,,,
7/11/2021,Aurora,SA,,,,,18.6434,7.37105672,16.6352,5.62301097,,,,,
7/12/2021,Aurora,SA,,,,,25.0052,3.374052375,26.0952,5.285925993,,,,,
7/13/2021,Aurora,SA,,,,,21.4924,3.444819876,23.5512,3.446238852,,,,,
7/14/2021,Aurora,SA,,,,,29.9145,5.206156995,26.4582,3.55770353,,,,,
7/15/2021,Aurora,SA,53643.29268,292297.8177,0.000420732,1.02E+12,28.1246,2.968870488,23.9067,3.249485223,,,,,
7/16/2021,Aurora,SA,,,,,22.3244,3.999052741,21.7382,2.380220069,,,,,
7/17/2021,Aurora,SA,,,,,20.1763,6.346826115,21.9293,3.939888993,,,,,
7/18/2021,Aurora,SA,,,,,22.0821,7.517766183,21.2083,4.294839562,,,,,
7/19/2021,Aurora,SA,,,,,29.9653,3.75270116,30.4162,8.278835081,,,,,
7/20/2021,Aurora,SA,,,,,34.3403,4.727181123,36.8506,4.8450758,,,,,
7/21/2021,Aurora,SA,,,,,46.0804,6.530946611,38.0983,5.078081993,,,,,
7/22/2021,Aurora,SA,54015.67944,347731.5239,0.000994898,1.02E+12,30.5494,2.67918157,28.2011,3.656190921,,,,,
7/23/2021,Aurora,SA,,,,,30.4287,5.791795931,33.4724,2.858000598,,,,,
7/24/2021,Aurora,SA,,,,,35.7001,10.81818262,30.665,4.33326932,,,,,
7/25/2021,Aurora,SA,,,,,33.2458,12.02335393,34.7872,8.768729891,,,,,
7/26/2021,Aurora,SA,,,,,50.8586,5.638795806,52.6679,12.78133341,,,,,
7/27/2021,Aurora,SA,,,,,46.0007,6.237469318,48.3546,6.522844105,,,,,
7/28/2021,Aurora,SA,,,,,48.6251,5.440095249,41.3749,4.15522575,,,,,
7/29/2021,Aurora,SA,87078.9807,472466.8596,0.000612847,1.65E+12,40.1839,3.730882591,38.4094,4.084167272,,,,,
7/30/2021,Aurora,SA,,,,,53.223,6.975358008,47.9993,4.456273341,,,,,
7/31/2021,Aurora,SA,,,,,47.442,8.00621164,50.0151,5.182605794,,,,,
8/1/2021,Aurora,SA,,,,,41.6675,12.68210891,42.72,7.930997353,,,,,
8/2/2021,Aurora,SA,,,,,76.848,6.306427997,71.3565,11.58165704,,,,,
8/3/2021,Aurora,SA,,,,,58.4037,5.401127617,57.9206,4.486783028,,,,,
8/4/2021,Aurora,SA,,,,,65.5432,5.661648454,62.3183,7.068008642,,,,,
8/5/2021,Aurora,SA,106158.0198,696238.5637,0.001024123,2.01E+12,67.2849,6.569043547,64.2111,4.837217354,,,,,
8/6/2021,Aurora,SA,,,,,70.4325,6.233441763,65.009,5.179324005,,,,,
8/7/2021,Aurora,SA,,,,,57.5715,12.37822856,46.0242,4.587207901,,,,,
8/8/2021,Aurora,SA,,,,,61.3229,13.54706133,48.4328,9.16880145,,,,,
8/9/2021,Aurora,SA,,,,,77.7546,6.354227166,77.2172,13.37220569,,,,,
8/10/2021,Aurora,SA,,,,,70.9657,6.332383641,71.7052,5.373869808,,,,,
8/11/2021,Aurora,SA,,,,,74.9318,6.788104353,70.9275,4.362358256,,,,,
8/12/2021,Aurora,SA,90548.78049,596629.6358,0.000891089,1.39E+12,80.5312,7.13116012,77.824,6.41322411,,,,,
8/13/2021,Aurora,SA,,,,,79.9884,6.287197606,74.6681,6.713372863,,,,,
8/14/2021,Aurora,SA,,,,,64.7121,7.385336696,62.7081,5.580035131,,,,,
8/15/2021,Aurora,SA,,,,,60.6413,10.99089175,58.9292,7.647443029,,,,,
8/16/2021,Aurora,SA,,,,,103.3148,7.106788797,95.7182,12.50438615,,,,,
8/17/2021,Aurora,SA,,,,,76.4671,5.514049389,79.5894,4.871445567,,,,,
8/18/2021,Aurora,SA,,,,,90.997,6.719621491,95.5242,6.139568784,,,,,
8/19/2021,Aurora,SA,133403.066,852817.1096,0.001987347,2.52E+12,91.6521,6.969782787,92.7663,7.276561548,,,,,
8/20/2021,Aurora,SA,,,,,92.1287,8.030069649,91.2,5.495176235,,,,,
8/21/2021,Aurora,SA,,,,,70.2616,9.794307499,73.7111,6.909117359,,,,,
8/22/2021,Aurora,SA,,,,,78.64,17.3897199,64.7059,6.25334625,,,,,
8/23/2021,Aurora,SA,,,,,115.206,6.199200614,118.0242,15.04612349,,,,,
8/24/2021,Aurora,SA,,,,,86.4823,5.382388023,89.8679,5.335260412,,,,,
8/25/2021,Aurora,SA,,,,,105.3839,6.217701657,110.3809,5.598605665,,,,,
8/26/2021,Aurora,SA,245834.0592,631216.8611,0.004046173,4.65E+12,90.7994,5.59898014,88.653,4.512618565,,,,,
8/27/2021,Aurora,SA,,,,,97.6676,7.249637342,88.5303,5.987198273,,,,,
8/28/2021,Aurora,SA,,,,,68.1661,9.054876862,65.0582,6.652875152,,,,,
8/29/2021,Aurora,SA,,,,,54.279,11.02267,66.7282,7.159321682,,,,,
8/30/2021,Aurora,SA,,,,,107.8463,4.115508681,101.401,5.233891477,,,,,
8/31/2021,Aurora,SA,,,,,101.8189,5.651438885,98.684,5.544112844,,,,,
9/1/2021,Aurora,SA,,,,,130.1078,7.072603616,112.2675,4.354911085,,,,,
9/2/2021,Aurora,SA,169909.5658,768193.4608,0.0016805,3.22E+12,113.9724,6.185001733,120.7039,5.923339254,,,,,
9/3/2021,Aurora,SA,,,,,96.7363,6.305589936,83.3566,4.733188815,,,,,
9/4/2021,Aurora,SA,,,,,85.5734,11.37130012,74.9945,5.179368111,,,,,
9/5/2021,Aurora,SA,,,,,57.0942,12.24605357,58.893,4.451078608,,,,,
9/6/2021,Aurora,SA,,,,,63.7978,7.96187056,57.5713,3.439109806,,,,,
9/7/2021,Aurora,SA,,,,,107.9135,4.190546037,113.4895,12.3056223,,,,,
9/8/2021,Aurora,SA,,,,,103.7564,5.455441597,102.5015,2.392561442,,,,,
9/9/2021,Aurora,SA,62668.57066,444891.2077,0.000894689,1.19E+12,82.3029,4.530266453,87.0546,3.873460359,,,,,
9/10/2021,Aurora,SA,,,,,89.2037,5.731356997,97.4021,3.137037195,,,,,
9/11/2021,Aurora,SA,,,,,70.7816,8.768478984,63.3694,2.261101096,,,,,
9/12/2021,Aurora,SA,,,,,45.1136,7.932521799,49.6383,4.435477277,,,,,
9/13/2021,Aurora,SA,,,,,85.008,3.872023008,87.6855,7.379716193,,,,,
9/14/2021,Aurora,SA,,,,,65.6322,3.456048883,70.5118,4.457359563,,,,,
9/15/2021,Aurora,SA,,,,,89.2726,5.385830713,104.4419,4.184569492,,,,,
9/16/2021,Aurora,SA,176010.881,609576.9672,0.002339543,3.33E+12,58.716,3.400821732,68.6779,3.02012105,,,,,
9/17/2021,Aurora,SA,,,,,50.9058,3.57276106,73.5585,3.654133122,,,,,
9/18/2021,Aurora,SA,,,,,35.5155,5.989443281,54.5677,3.60729075,,,,,
9/19/2021,Aurora,SA,,,,,34.066,7.796304662,44.722,4.436337095,,,,,
9/20/2021,Aurora,SA,,,,,47.3071,2.456391701,94.283,6.430642935,,,,,
9/21/2021,Aurora,SA,,,,,32.8011,2.334547352,63.2356,4.355985067,,,,,
9/22/2021,Aurora,SA,,,,,40.1937,5.605577448,76.6041,3.76415888,,,,,
9/23/2021,Aurora,SA,116022.7576,465566.254,0.001214584,2.20E+12,9.5177,7.668650362,77.1208,3.273385138,,,,,
9/24/2021,Aurora,SA,,,,,,,79.476,4.161087424,,,,,
9/25/2021,Aurora,SA,,,,,,,50.6806,3.309916885,,,,,
9/26/2021,Aurora,SA,,,,,,,51.7062,4.84396345,,,,,
